,employer_id,npi
0,69873,1699797928
1,69873,1902020159
2,69873,1669433447
3,69873,1467490763
4,69873,1285651026
5,69873,1992787402
6,69873,1801878327
7,69873,1205818457
8,69873,1063494227
9,69873,1902012800
10,69873,1265415814
11,69873,1790768836
12,69873,1255504981
13,69873,1437132891
14,69873,1225221047
15,69873,139672875
16,80914,1902020159
17,80914,1669433447
18,80914,1467490763
19,80914,1992787402
20,80914,1801878327
21,80914,1205818457
22,80914,1285616433
23,80914,1346549953
24,80914,1861499451
25,80914,1376541326
26,80914,1265415814
27,80914,1437132891
28,80914,1073757183
29,80914,1700846227
30,80914,1225221047
31,80914,139672875
32,54011,1669433447
33,54011,1467490763
34,54011,1285651026
35,54011,1992787402
36,54011,1801878327
37,54011,1205818457
38,54011,1902012800
39,54011,1285616433
40,54011,1346549953
41,54011,1861499451
42,54011,1265415814
43,54011,1790768836
44,54011,1255504981
45,54011,1437132891
46,54011,1073757183
47,54011,1174543573
48,54011,1700846227
49,54011,1225221047
50,54011,139672875
